urls,dates,type,district,surface,nbr_rooms,description,price,agency_name,details,floor_nbr
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Cheraga-Alger-366-211496-2.html,2018-05-13,Villa,Cheraga,540,9,"Description du bien
Vente Villa Cheraga Vend villa R+3 Dar Diaf très bien située ,quartier résidentiel .Terrain : 425 m² bâti sur 180 m² environ.Rdc: 01 beau jardin,01 garage pour 02 voitures,01 loge de gardien ,01 grand salon salle à manger,01 chambre technique,sanitaires. 1er: 01 grand salon salle à manger,01 grande cuisine équipée,01 bureau,salle de bain avec un vestiaire ,sanitaire. 2éme: 01 suite parentale,03 chambres,salle de bain et sanitaire. 3éme: 01 buanderie,01 grande terrasse accessible. Commodités: chauffage central,climatisation partout,bâche à eau de 20 000 m3 ,avec 05 citernes d eau de 1000 litres chacune,interphone. Situation juridique : Acte notarié et livret foncier Prix: 200 000 000 DA négociable. Appelez-nous au : 0661523152 / 0559435091 / 0550336455 / 0559199355
",2e8,Agence immobilière CIA,Prix Négociable Avec Acte Surface :540 m2 9 pièces Fini(e) Jardin Garage Climatisation Livret foncier Bache Citèrne Terrasse Sanitaire Eau chaude Téléphone Electricité,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ouled-Fayet-Alger-12137-211680-2.html,2018-05-10,Appartement,Ouled Fayet,80,3,"Description du bien
Vente Appartement Ouled Fayet Appartement  refait a neuf, haut standing, matériaux nobles, de 80m², au 4eme etage , chfc, clim partout, fenêtres  en PVC avec volets  roulants, belle cuisine entièrement équipée, 03 façades, salle de bain moderne avec jacuzzi,  balcon terrasse, sans vis a vis , dans une résidence fermée et clôturée (fonctionnaires  et cadres), acces direct auto  Appelez-nous au : 021 60 71 86 / 0560 42 30 41 / 0559 58 53 82 / 0554 77 80 43 / 077048 46 93 / 0553 41 12 17
",27e6,Agence immobilière LACOLONNE IMMOBILIER,Prix Négociable Avec Acte Etage :4 Cuisine :Américaine Chauffage :Central Surface :80 m2 3 pièces Balcon Climatisation Livret foncier Terrasse Sanitaire 3 Facades Gaz de ville Eau chaude Téléphone Electricité,4
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ben-Aknoun-Alger-12137-210278-2.html,2018-05-10,Appartement,Ben Aknoun,137,4,"Description du bien
Vente Appartement Ben Aknoun Splendide
apprt état neuf, standing, bien agencé,tres spacieux, de 137m², ensoleillé, matériaux nobles,système
d alarme,chfc,clim partout,interphone, semi meublé moderne,hall
d entrée, grand sejour avec
balcon, belle cuisine entièrement equipée avec ouverture 
sur le slaon, belle
sdb(baignoire) wc,2 ch dont 1 avec placards et l autre avec balcon,
1 grde suite parentale avec
sdb(douche),wc, bel petite immeuble nuef, bcp de cachet, fermé 
et clotutré,avec joli hall,
une belle allée de jardin,garage électrique (2 box),dans une
impasse de villa clôturée
avec portail,accès direct autoroute 
 Appelez-nous au : 0770484693 / 0560423041 / 0559585382 / 0554778043 / 0553411217
",5e7,Agence immobilière LACOLONNE IMMOBILIER,Prix Négociable Avec Acte Etage :1 Cuisine :Américaine Chauffage :Central Surface :137 m2 Construit :2013 4 pièces Meublé Jardin Garage Balcon Climatisation Livret foncier Bache Sanitaire 1 Facades Cour Gaz de ville Eau chaude Téléphone Electricité,1
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Bir-Mourad-Rais-Alger-34557-211639-2.html,2018-05-07,Appartement,Bir Mourad Rais,65,2,"Description du bien
Vente Appartement Bir Mourad Rais Vend 2pcdb aménagé en f3 said hamdine 384logts 3etage sans vis a vis prix 2000u neg Appelez-nous au : 0552973302
",2e7,Agence immobilière La grande terrasse,Prix Négociable Avec Acte Surface :65 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-El-Achour-Alger-9814-211460-2.html,2018-05-07,Appartement,El Achour,110,4,"Description du bien
Vente Appartement El Achour À AL ACHOUR,dans une nouvelle construction,de 3 étages seulement,nous proposone à la vente un appartement neuf, jamais habité.
L appartement est situé au 2eme étage, d une superficie de 110m2.
Il se compose d une cuisine équipée, sdb avec douche,un séjour, 3 chambres.
Chauffage central,air de stationnement particulier.
Prix : 2,9milliards fixe Appelez-nous au : O21435803 / 0778219867 / 0555284508
",29e6,Agence immobilière le fouineur,Prix Fixe Etage :2 Cuisine :Normale Chauffage :Central Surface :110 m2,2
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Ouled-Fayet-Alger-280-211633-2.html,2018-05-06,Appartement,Ouled Fayet,95,3,"Description du bien
Vente Appartement Ouled Fayet Agence vend à Ouled Fayet (Lotissement C.I.C.3) un F3 de 95
M² situé au 3ième et dernier étage + un box le tout dans un quartier
résidentiel et calme (immeuble privé) avec acte et livret foncier, libre de
suite. Le prix est de : 2.6 Mds. Nous contacter au : (0552) 05 02 10/ (0661) 52
51 12. Email : carrefourimmobilier1996@gmail.com. Appelez-nous au : 0661525112 / 0552050210
",26e6,Agence immobilière CARREFOUR DE L'IMMOBILIER,Surface :95 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Draria-Alger-378-209477-2.html,2018-05-05,Appartement,Draria,80,3,"Description du bien
Vente Appartement Draria L agence Nari,
l immobilier Net et Perfect . Vend a Draria «  Seballa » dans une très
belle petite promotion immobilière clôturée et gardée , un F3 de 80 m² très
bien fini , entièrement et luxueusement meublé comprenant toute les commodités
tels que chauffage central , climatisations . Toute aussi un garage individuel
de 20m² avec rideaux électrique et sur commande . Acte et livret foncier . Prix : 02M100 sans meuble ou 02M350 neg  meublé entièrement .
Tel: 021 44 76
49
Fax: 021 56 56 22
Mob: 0550 54 56 68 
Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550545668
",235e5,Agence immobilière Nari,Avec Acte Surface :80 m2 3 pièces Meublé Garage Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Saoula-Alger-280-211570-2.html,2018-05-02,Appartement,Saoula,90,3,"Description du bien
Vente Appartement Saoula Agence vend à Saoula (Ouled Belhadj) un F3 de 90 M² + une
cour de : 30 M² sis au RDC surélevé + un box le tout dans un quartier
résidentiel et calme (immeuble privé) avec acte et livret foncier, libre de
suite. Le prix est de : 1.5 Mds. Nous contacter au : (0552) 05 02 10/ (0661) 52
51 12. Email : carrefourimmobilier1996@gmail.com. Appelez-nous au : 0661525112 / 0552050210
",15e6,Agence immobilière CARREFOUR DE L'IMMOBILIER,Avec Acte Surface :90 m2 3 pièces Garage Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Kouba-Alger-280-211569-2.html,2018-05-02,Appartement,Kouba,125,4,"Description du bien
Vente Appartement Kouba Agence vend aux vergers un F4 de : 125 M² + un box sis
au 2ième étage (immeuble privé) avec acte et livret foncier, libre
de suite. Le prix est de : 4.5 Mds Ferme. Nous contacter au : (0552) 05 02 10/
(0661) 52 51 12. Email : carrefourimmobilier1996@gmail.com. Appelez-nous au : 0661525112 / 0552050210
",45e6,Agence immobilière CARREFOUR DE L'IMMOBILIER,Prix Fixe Avec Acte Surface :125 m2 4 pièces Garage,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Birkhadem-Alger-280-211562-2.html,2018-05-02,Terrain,Birkhadem,400,0,"Description du bien
Vente Terrain Birkhadem Agence vend Birkhadem centre un terrain commercial de : 400
M² bord de route avec acte et livret foncier et certificat d’urbanisme :
R+5, le prix est de : 16 Mds. Nous contacter au : (0552) 05 02 10/ (0661) 52 51
12. Email : carrefourimmobilier1996@gmail.com. Appelez-nous au : 0661525112 / 0552050210
",16e7,Agence immobilière CARREFOUR DE L'IMMOBILIER,Avec Acte Surface :400 m2,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Saoula-Alger-31332-207368-2.html,2018-05-02,Villa,Saoula,200,6,"Description du bien
Vente Villa Saoula Vente villa à Alger- Shaoula
L’agence immobilière‘’du rêve à la clé’’met en vente une belle villa à
Shaoula.
La villa est dotée d une piscine, meublée et aménagée en ""open
space"".
la surface du terrain est de 200m2 ,et la surface habitable de 340m2.
Elle est située dans une residence de villas en cours de finition . 
(reste : clôture,éclairage ,fibre optique et goudronnage ) avec un voisinage
sélectionné et proche de toutes commodités.
La construction est récente : 2012.
Fini à 90%.
La propriété est composée d une villa et d un garage de 165m2 avec accés
indépendant.
Elle est construite sur 3 étages surplombant une térrasse et ayant une vue
extérieur dégagée.
Elle comprend en tout: 5chambres + grand salon + 2 SDB + cuisine + piscine
+cour +garage de 165m2 + terrasse.
Fiche Déscriptif: 
Au Sous -sol: 
un garage avec une entrée indépendante ,avec sanitaire.
peut accueillir max 5 voitures et peut être exploité pour une activité 
commerciale (Atelier , fabrique etc...).
Au rez de chaussée:
Hall d entrèe + Grand salon et séjour + salle à manger +cuisine équipée+chambre
+ piscine +cour + garage coulissant.
Au 1er étage:
3 chambres + une salle de bain + sanitaire + 2 grands placards + balcon.
Au 2éme étage:
une suite parentale avec une trés grande chambre , grande salle de bain ,Espace
dressing ou pour bureau et d une grande térrasse sans vis à vis.
Au 3éme niveau:
toiture térrasse accessible avec l installation du chauffage centrale et de la
climatisation.
EQUIPEMENTS INSTALLES émoticône frown:( installés depuis 2 ans)
-Chauffage centrale avec radiateur dans chaque chambre.
-Climatisation pour chaque espace de la villa .
-Systéme d alarme.
-Caméras vidéos de surveillance.
-Rideaux électriques.
-Intallation TNT.
PAPIERS: 
acte et livret foncier + dossier de régularisation déposè et accéptè.
Contact : 0676786985
Curieux et intérmédiaires s abstenir.
 
 Appelez-nous au : 0779789523
",6e7,Agence immobilière Du rêve à la clé,Prix Négociable Avec Acte Etage :2 Cuisine :Américaine Chauffage :Central Surface :200 m2 Construit :2012 6 pièces Jardin Piscine Garage Balcon Climatisation Livret foncier Bache Citèrne Terrasse Sanitaire Sous sole Cave 3 Facades Cour Gaz de ville Eau chaude,2
https://www.lkeria.com/annonces/immobilier/Vente-Villa-Hydra-Alger-12137-211542-2.html,2018-04-30,Villa,Hydra,300,5,"Description du bien
Achat Villa Hydra urgent cherche petite villa en F5/F6  de 300m² , avec piscine ou terrain piscinable.Budget ouvert  Appelez-nous au : 0554778043
",NA,Agence immobilière LACOLONNE IMMOBILIER,Avec Acte Surface :300 m2 5 pièces Jardin Piscine Garage Climatisation Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Dely-Ibrahim-Alger-12137-211534-2.html,2018-04-30,Appartement,Dely Ibrahim,150,4,"Description du bien
Achat Appartement Dely Ibrahim urgent cherche pour cliente en attente un bel appartement, a l achat en F4/F4, spacieux, moderne, ensoleillé, avec vue dégagée, dans une nouvelle promotion, a Ben Aknoun ou Dely Ibrahim (Bois des Cars II)  Appelez-nous au : 021 60 71 86 /0554 77 80 43 / 0560 42 30 41 / 077048 46 93 /0559 58 53 82 /
",5e7,Agence immobilière LACOLONNE IMMOBILIER,Avec Acte Surface :150 m2 4 pièces Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-El-Biar-Alger-12137-211533-2.html,2018-04-30,Villa,El Biar,730,0,"Description du bien
Vente Villa El Biar jolie villa mauresque,
bien entretenue a rénover ou a démolir bâtie sur 300m² , un grand
jardin de 430m², 03 façades de 25m a 30m,  quand un quartier
résidentiels et sécurisé.  Appelez-nous au : 021 60 71 86 /0554 77 80 43 / 0559 58 53 82/ 0560 42 30 41 / 077048 46 93 / 0553 41 12 17
",32e7,Agence immobilière LACOLONNE IMMOBILIER,Prix Négociable Avec Acte Cuisine :Normale Chauffage :Central Surface :730 m2 Jardin Climatisation Livret foncier Terrasse Sanitaire 3 Facades Gaz de ville Eau chaude Téléphone Electricité Internet,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-El-Mouradia-Alger-378-208760-2.html,2018-04-29,Villa,El Mouradia,172,8,"Description du bien
Vente Villa El Mouradia L agence Nari,
l immobilier Net et Perfect , vend a El Mouradia une belle petite villa en R+3
de 140/172m² , composé en Rdc : 02 garages pour minimum 05 v , 1er
étage F3 indépendant , 2eme étage F3 indépendant et 03eme étage F2 avec
terrasse et toute aussi indépendant Toute les commodités sont présentes y
compris chauffage central , climatisations ,…... Chaque niveau a son acte et
livret foncier indépendant. Prix : 06,5 Milliards neg
 Tel: 021 44 76
49
Fax: 021 56 56 22
Mob: 0550 54 56 68 
Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550545668
",7e7,Agence immobilière Nari,Prix Négociable Avec Acte Surface :172 m2 8 pièces Garage Livret foncier Gaz de ville,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Alger-Centre-Alger-366-211497-2.html,2018-04-29,Appartement,Alger-Centre,80,3,"Description du bien
Vente Appartement Alger-Centre Vend F3 à telemly au 1er étage d un immeuble de 4 étages avec un parking privé. Une belle vue sur mer. Superficie : 80 m².
Acte et livret foncier.
prix:23 000 000 négociable.
 Appelez-nous au : 0661523152 / 0559435091 / 0550336455 / 0559199355
",23e6,Agence immobilière CIA,Prix Négociable Avec Acte Surface :80 m2 3 pièces Fini(e) Livret foncier Sanitaire Eau chaude Téléphone Electricité,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Birkhadem-Alger-34271-207874-2.html,2018-04-29,Terrain,Birkhadem,2500,0,"Description du bien
Vente Terrain Birkhadem Vente de deux terains en un (01) seul lot d’une superficie totale de 4876 m² à tikesraine sur grande artères avec un seul certficat d’urbanisme.Pour la superficie de 2500 m², une (01)  façade de 70m , profondeur 25m et 47m certains endroit R+6 et possibilité d’obtenir R+8.Pour la superficie 2376, une (01)  façade de de 45 m dénivelé 09m R+2 -3Prix: 210 000,00 DA/m² Appelez-nous au : 0550495841
",NA,Agence immobilière la residence,NA,NA
https://www.lkeria.com/annonces/immobilier/Vente-Villa-El-Achour-Alger-366-211462-2.html,2018-04-29,Villa,El Achour,200,6,"Description du bien
Vente Villa El Achour Vend villa standing meublée à Draria ( Sebala). R+2+Grenier. Superficie du terrain :242m², bâti : 200m².Elle se compose comme suit : RDC : un grand salon, séjour, une grande cuisine équipée avec éléments, un patio, un arrière jardin, un garage motorisé pour un grand véhicule et des sanitaires. 1er étage : 02 grandes chambres avec balcons et dressing, salle de bain avec hammam. 2éme étage : 02 chambres dont une avec balcon, salle de bain avec douche Italienne, une grande terrasse. Grenier : escaliers et parquet en bois avec espace de rangement. Commodités : Visiophone, caméra de surveillance autour de la maison, bâche à eau, climatisation partout notamment dans la cuisine, chauffage central, sol granite galaxie. Situation juridique : Acte et livret foncier. Prix : 80 000 000 DA / négociable0550 33 64 55 / 0559 43 50 91 Appelez-nous au : 0661523152 / 0559435091 / 0550336455 / 0559199355
",8e7,Agence immobilière CIA,Prix Négociable Avec Acte Surface :200 m2 6 pièces,NA
https://www.lkeria.com/annonces/immobilier/Vente-Appartement-Dely-Ibrahim-Alger-32867-210830-2.html,2018-04-23,Appartement,Dely Ibrahim,128,4,"Description du bien
Vente Appartement Dely Ibrahim Agence Immobiliere amelia met en vente un bel appartement F4 au 2eme etage tres propre et bien aménagé  avec téléphone et internet,chauffage central,avec décision.pour plus d information contacter nous par tel ou par e-mail. Appelez-nous au : 0559534847
",2e7,Agence immobilière Agence Immobiliere Amelia,Prix Négociable Surface :128 m2 4 pièces Gaz de ville Téléphone Electricité,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-El-Achour-Alger-378-210924-2.html,2018-04-21,Terrain,El Achour,450,0,"Description du bien
Vente Terrain El Achour L’agence
Nari , l’immobilier Net et Perfect  vend
a Oued Romane dans une résidence clôturée et fermée un lot de terrain de 450m²
avec acte et livret foncier . Prix : 14 u ferme 
Tel: 021
44 76 49
Fax: 021 56 56 22
Mob: 0550 54 56 68 
Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550545668
",63e6,Agence immobilière Nari,NA,NA
https://www.lkeria.com/annonces/immobilier/Vente-Terrain-Dely-Ibrahim-Alger-378-211413-2.html,2018-04-21,Terrain,Dely Ibrahim,344,0,"Description du bien
Vente Terrain Dely Ibrahim L’agence
Nari , l’immobilier Net et Perfect vend : 
 
-5000m²
Jijel , Ziama Mansouriah en bord de mer , acte . Prix : 03 u / m² 
-550 m² Birkhadem commercial , 02 façades , prix : 30u
/m² neg
-500 m² Ouled fayet centre ville et tres commercial ,
prix : 25 u / m² neg
-350 m² El Achour en bord de route national , 02 façades
, prix : 30 u / m² neg
-551 m² Bouzareah , route neuve en bord de route national
avec 16 mètres de façade , prix : 17 u / m² neg
-32500 m² en zone industriel d’el Kseur «  Bejaia »  et en bord de route national , prix : 03
u / m²  
_9000 m² BenKhallil , Boufarik  , R+3 , 04 u / m² 
-1800 m² Oran , Ain Turk , pied dans l’eau , pour hôtel
ou projet touristique . Prix : 28 u / m² neg
-1200 m² Ben Aknoun dans une belle impasse , 02 façades
dont la principale est de 43m , prix nous contacter 
-350 m² Birkhadem dans un nouvel lotissement , 01 façade
, prix : 14 u / m² 
-1100 m² Birkhadem , Zonka  , 01 façade de 20 mètres , prix : 13 u
neg 
-1900 m² Birkhadem , les Vergers , dans résidence
clôturée et gardée , 02 façades de 40 mètres chacune . Prix nous contacter .
-2000 m² Zone industriel de Oued Kerma «  Birkhadem »  entièrement clôturé , 12 u / m²
-600m² Birkhadem , compagne Semmar , très beau quartier
résidentiel et pas loin de Said Hamdine , 16 u / m²
-200 m² Birkhadem , coté fourrière , dans une impasse ,
02 façades dont la principale 20m , prix : 11 u / m² 
-450m² Oued Romane , résidence clôturée et fermée , 14 u
/ m²  
-550 m² Birkhadem , campagne Semmar  , quartier residentiel , 16 u / m² 
-1500m² Birkhadem , Tixeraine , comprenant bâtisse , 18
Milliards neg 
- 500 m² Draria Seballa , 02 façades , acte ds l’indivision
. Prix ; 06 U / m²
-286 m² Seballa , Draria , acte et livret foncier . Prix :
10 u / m²
-432 et 256 m² , Saoula Souayah , acte et livret , prix :
07 u / m² 
-300 m² Beni Messous , Sidi Youcef , acte , livret ,
permis . Prix : 07 u / m² 
- 344 m² Dely Brahim , Kaouch et sur la grande avenue ,
façade 19 M , prix : 39 u / m²
 
Tel: 021 44 76
49
Fax: 021 56 56 22Mob: 0550 54 56 68 Site web: www.nari-immobilier.com 
Email : info@nari-immobilier.com Appelez-nous au : 0550545668
",NA,Agence immobilière Nari,Avec Acte Surface :344 m2 Livret foncier Gaz de ville,NA
